"Roll Number","Test 1","Test 2","Test 3","Test 4","Test 5","Model 1","Model 2","Model 3","University"
"11 107 001","68%","65%","0%","0%","0%","0%","0%","0%","0%"
"11 107 002","26%","56%","0%","0%","0%","0%","0%","0%","0%"
"11 107 003","20%","66%","0%","0%","0%","0%","0%","0%","0%"
"11 107 004","4%","-1%","0%","0%","0%","0%","0%","0%","0%"
"11 107 005","28%","42%","0%","0%","0%","0%","0%","0%","0%"
"11 107 006","16%","50%","0%","0%","0%","0%","0%","0%","0%"
"11 107 007","18%","56%","0%","0%","0%","0%","0%","0%","0%"
"11 107 008","-1%","70%","0%","0%","0%","0%","0%","0%","0%"
"11 107 009","40%","64%","0%","0%","0%","0%","0%","0%","0%"
"11 107 010","4%","-1%","0%","0%","0%","0%","0%","0%","0%"
"11 107 011","-1%","-1%","0%","0%","0%","0%","0%","0%","0%"
"11 107 401","30%","18%","0%","0%","0%","0%","0%","0%","0%"
"11 107 501","-1%","-1%","0%","0%","0%","0%","0%","0%","0%"
